Combination,Name_Group_Num,Brand_Group_Num,Name,Brand,Price_Category,Rank_Num,Label_Num,Textura_Piel_Num,Piel_Brillante_Num,Tono_Piel_Num,Granitos_Imperfecciones_Num,Enrojece_Facilidad_Num,Irritacion_Piel_Num,Tirantez_Sequedad_Num,Poros_Abiertos_Num,Alergia_Cosmeticos_Num,Tipo_Piel_Num
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0
1.0,7.0,7.0,,,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0
